"scet","name","value"
"2025-350T00:48:00","Mode","ON"
"2025-350T00:49:00","Mode","ON"
"2025-350T00:50:00","Mode","ON"
"2025-350T00:51:00","Mode","ON"
"2025-350T00:52:00","Mode","ON"
"2025-350T00:53:00","Mode","ON"
"2025-350T00:54:00","Mode","ON"
"2025-350T00:55:00","Mode","ON"
"2025-350T00:56:00","Mode","ON"
"2025-350T00:57:00","Mode","ON"
"2025-350T00:58:00","Mode","ON"
"2025-350T00:59:00","Mode","ON"
"2025-350T01:00:00","Mode","ON"
"2025-350T01:01:00","Mode","ON"
"2025-350T01:02:00","Mode","ON"
"2025-350T01:03:00","Mode","ON"
"2025-350T01:04:00","Mode","ON"
"2025-350T01:05:00","Mode","ON"
"2025-350T01:06:00","Mode","ON"
"2025-350T01:07:00","Mode","ON"
"2025-350T01:08:00","Mode","ON"
"2025-350T01:09:00","Mode","ON"
"2025-350T01:10:00","Mode","ON"
"2025-350T01:11:00","Mode","ON"
"2025-350T01:12:00","Mode","ON"
"2025-350T01:13:00","Mode","ON"
"2025-350T01:14:00","Mode","ON"
"2025-350T01:15:00","Mode","ON"
"2025-350T01:16:00","Mode","ON"
"2025-350T01:17:00","Mode","ON"
"2025-350T01:18:00","Mode","ON"
"2025-350T01:19:00","Mode","ON"
"2025-350T01:20:00","Mode","ON"
"2025-350T01:21:00","Mode","ON"
"2025-350T01:22:00","Mode","ON"
"2025-350T01:23:00","Mode","ON"
"2025-350T01:24:00","Mode","ON"
"2025-350T01:25:00","Mode","ON"
"2025-350T01:26:00","Mode","ON"
"2025-350T01:27:00","Mode","ON"
"2025-350T01:28:00","Mode","ON"
"2025-350T01:29:00","Mode","ON"
"2025-350T01:30:00","Mode","ON"
"2025-350T01:31:00","Mode","ON"
"2025-350T01:32:00","Mode","ON"
"2025-350T01:33:00","Mode","ON"
"2025-350T01:34:00","Mode","ON"
"2025-350T01:35:00","Mode","ON"
"2025-350T01:36:00","Mode","ON"
"2025-350T01:37:00","Mode","ON"
"2025-350T01:38:00","Mode","ON"
"2025-350T01:39:00","Mode","ON"
"2025-350T01:40:00","Mode","ON"
"2025-350T01:41:00","Mode","ON"
"2025-350T01:42:00","Mode","ON"
"2025-350T01:43:00","Mode","ON"
"2025-350T01:44:00","Mode","ON"
"2025-350T01:45:00","Mode","ON"
"2025-350T01:46:00","Mode","ON"
"2025-350T01:47:00","Mode","ON"
"2025-350T01:48:00","Mode","ON"
"2025-350T01:49:00","Mode","ON"
"2025-350T01:50:00","Mode","ON"
"2025-350T01:51:00","Mode","ON"
"2025-350T01:52:00","Mode","ON"
"2025-350T01:53:00","Mode","ON"
"2025-350T01:54:00","Mode","ON"
"2025-350T01:55:00","Mode","ON"
"2025-350T01:56:00","Mode","ON"
"2025-350T01:57:00","Mode","ON"
"2025-350T01:58:00","Mode","ON"
"2025-350T01:59:00","Mode","ON"
"2025-350T02:00:00","Mode","ON"
"2025-350T02:01:00","Mode","ON"
"2025-350T02:02:00","Mode","ON"
"2025-350T02:03:00","Mode","ON"
"2025-350T02:04:00","Mode","ON"
"2025-350T02:05:00","Mode","ON"
"2025-350T02:06:00","Mode","ON"
"2025-350T02:07:00","Mode","ON"
"2025-350T02:08:00","Mode","ON"
"2025-350T02:09:00","Mode","ON"
"2025-350T02:10:00","Mode","ON"
"2025-350T02:11:00","Mode","ON"
"2025-350T02:12:00","Mode","ON"
"2025-350T02:13:00","Mode","ON"
"2025-350T02:14:00","Mode","ON"
"2025-350T02:15:00","Mode","ON"
"2025-350T02:16:00","Mode","ON"
"2025-350T02:17:00","Mode","ON"
"2025-350T02:18:00","Mode","ON"
"2025-350T02:19:00","Mode","ON"
"2025-350T02:20:00","Mode","ON"
"2025-350T02:21:00","Mode","ON"
"2025-350T02:22:00","Mode","ON"
"2025-350T02:23:00","Mode","ON"
"2025-350T02:24:00","Mode","ON"
"2025-350T02:25:00","Mode","ON"
"2025-350T02:26:00","Mode","ON"
"2025-350T02:27:00","Mode","ON"
"2025-350T02:28:00","Mode","ON"
"2025-350T02:29:00","Mode","ON"
"2025-350T02:30:00","Mode","ON"
"2025-350T02:31:00","Mode","ON"
"2025-350T02:32:00","Mode","ON"
"2025-350T02:33:00","Mode","ON"
"2025-350T02:34:00","Mode","ON"
"2025-350T02:35:00","Mode","ON"
"2025-350T02:36:00","Mode","ON"
"2025-350T02:37:00","Mode","ON"
"2025-350T02:38:00","Mode","ON"
"2025-350T02:39:00","Mode","ON"
"2025-350T02:40:00","Mode","ON"
"2025-350T02:41:00","Mode","ON"
"2025-350T02:42:00","Mode","ON"
"2025-350T02:43:00","Mode","ON"
"2025-350T02:44:00","Mode","ON"
"2025-350T02:45:00","Mode","ON"
"2025-350T02:46:00","Mode","ON"
"2025-350T02:47:00","Mode","ON"
"2025-350T02:48:00","Mode","ON"
"2025-350T02:49:00","Mode","ON"
"2025-350T02:50:00","Mode","ON"
"2025-350T02:51:00","Mode","ON"
"2025-350T02:52:00","Mode","ON"
"2025-350T02:53:00","Mode","ON"
"2025-350T02:54:00","Mode","ON"
"2025-350T02:55:00","Mode","ON"
"2025-350T02:56:00","Mode","ON"
"2025-350T02:57:00","Mode","ON"
"2025-350T02:58:00","Mode","ON"
"2025-350T02:59:00","Mode","ON"
"2025-350T03:00:00","Mode","ON"
"2025-350T03:01:00","Mode","ON"
"2025-350T03:02:00","Mode","ON"
"2025-350T03:03:00","Mode","ON"
"2025-350T03:04:00","Mode","ON"
"2025-350T03:05:00","Mode","ON"
"2025-350T03:06:00","Mode","ON"
"2025-350T03:07:00","Mode","ON"
"2025-350T03:08:00","Mode","ON"
"2025-350T03:09:00","Mode","ON"
"2025-350T03:10:00","Mode","ON"
"2025-350T03:11:00","Mode","ON"
"2025-350T03:12:00","Mode","ON"
"2025-350T03:13:00","Mode","ON"
"2025-350T03:14:00","Mode","ON"
"2025-350T03:15:00","Mode","ON"
"2025-350T03:16:00","Mode","ON"
"2025-350T03:17:00","Mode","ON"
"2025-350T03:18:00","Mode","ON"
"2025-350T03:19:00","Mode","ON"
"2025-350T03:20:00","Mode","ON"
"2025-350T03:21:00","Mode","ON"
"2025-350T03:22:00","Mode","ON"
"2025-350T03:23:00","Mode","ON"
"2025-350T03:24:00","Mode","ON"
"2025-350T03:25:00","Mode","ON"
"2025-350T03:26:00","Mode","ON"
"2025-350T03:27:00","Mode","ON"
"2025-350T03:28:00","Mode","ON"
"2025-350T03:29:00","Mode","ON"
"2025-350T03:30:00","Mode","ON"
"2025-350T03:31:00","Mode","ON"
"2025-350T03:32:00","Mode","ON"
"2025-350T03:33:00","Mode","ON"
"2025-350T03:34:00","Mode","ON"
"2025-350T03:35:00","Mode","ON"
"2025-350T03:36:00","Mode","ON"
"2025-350T03:37:00","Mode","ON"
"2025-350T03:38:00","Mode","ON"
"2025-350T03:39:00","Mode","ON"
"2025-350T03:40:00","Mode","ON"
"2025-350T03:41:00","Mode","ON"
"2025-350T03:42:00","Mode","ON"
"2025-350T03:43:00","Mode","ON"
"2025-350T03:44:00","Mode","ON"
"2025-350T03:45:00","Mode","ON"
"2025-350T03:46:00","Mode","ON"
"2025-350T03:47:00","Mode","ON"
"2025-350T03:48:00","Mode","ON"
"2025-350T03:49:00","Mode","ON"
"2025-350T03:50:00","Mode","ON"
"2025-350T03:51:00","Mode","ON"
"2025-350T03:52:00","Mode","ON"
"2025-350T03:53:00","Mode","ON"
"2025-350T03:54:00","Mode","ON"
"2025-350T03:55:00","Mode","ON"
"2025-350T03:56:00","Mode","ON"
"2025-350T03:57:00","Mode","ON"
"2025-350T03:58:00","Mode","ON"
"2025-350T03:59:00","Mode","ON"
"2025-350T04:00:00","Mode","ON"
"2025-350T04:01:00","Mode","ON"
"2025-350T04:02:00","Mode","ON"
"2025-350T04:03:00","Mode","ON"
"2025-350T04:04:00","Mode","ON"
"2025-350T04:05:00","Mode","ON"
"2025-350T04:06:00","Mode","ON"
"2025-350T04:07:00","Mode","ON"
"2025-350T04:08:00","Mode","ON"
"2025-350T04:09:00","Mode","ON"
"2025-350T04:10:00","Mode","ON"
"2025-350T04:11:00","Mode","ON"
"2025-350T04:12:00","Mode","ON"
"2025-350T04:13:00","Mode","ON"
"2025-350T04:14:00","Mode","ON"
"2025-350T04:15:00","Mode","ON"
"2025-350T04:16:00","Mode","ON"
"2025-350T04:17:00","Mode","ON"
"2025-350T04:18:00","Mode","ON"
"2025-350T04:19:00","Mode","ON"
"2025-350T04:20:00","Mode","ON"
"2025-350T04:21:00","Mode","ON"
"2025-350T04:22:00","Mode","ON"
"2025-350T04:23:00","Mode","ON"
"2025-350T04:24:00","Mode","ON"
"2025-350T04:25:00","Mode","ON"
"2025-350T04:26:00","Mode","ON"
"2025-350T04:27:00","Mode","ON"
"2025-350T04:28:00","Mode","ON"
"2025-350T04:29:00","Mode","ON"
"2025-350T04:30:00","Mode","ON"
"2025-350T04:31:00","Mode","ON"
"2025-350T04:32:00","Mode","ON"
"2025-350T04:33:00","Mode","ON"
"2025-350T04:34:00","Mode","ON"
"2025-350T04:35:00","Mode","ON"
"2025-350T04:36:00","Mode","ON"
"2025-350T04:37:00","Mode","ON"
"2025-350T04:38:00","Mode","ON"
"2025-350T04:39:00","Mode","ON"
"2025-350T04:40:00","Mode","ON"
"2025-350T04:41:00","Mode","ON"
"2025-350T04:42:00","Mode","ON"
"2025-350T04:43:00","Mode","ON"
"2025-350T04:44:00","Mode","ON"
"2025-350T04:45:00","Mode","ON"
"2025-350T04:46:00","Mode","ON"
"2025-350T04:47:00","Mode","ON"
"2025-350T04:48:00","Mode","ON"
"2025-350T04:49:00","Mode","ON"
"2025-350T04:50:00","Mode","ON"
"2025-350T04:51:00","Mode","ON"
"2025-350T04:52:00","Mode","ON"
"2025-350T04:53:00","Mode","ON"
"2025-350T04:54:00","Mode","ON"
"2025-350T04:55:00","Mode","ON"
"2025-350T04:56:00","Mode","ON"
"2025-350T04:57:00","Mode","ON"
"2025-350T04:58:00","Mode","ON"
"2025-350T04:59:00","Mode","ON"
"2025-350T05:00:00","Mode","ON"
"2025-350T05:01:00","Mode","ON"
"2025-350T05:02:00","Mode","ON"
"2025-350T05:03:00","Mode","ON"
"2025-350T05:04:00","Mode","ON"
"2025-350T05:05:00","Mode","ON"
"2025-350T05:06:00","Mode","ON"
"2025-350T05:07:00","Mode","ON"
"2025-350T05:08:00","Mode","ON"
"2025-350T05:09:00","Mode","ON"
"2025-350T05:10:00","Mode","ON"
"2025-350T05:11:00","Mode","ON"
"2025-350T05:12:00","Mode","ON"
"2025-350T05:13:00","Mode","ON"
"2025-350T05:14:00","Mode","ON"
"2025-350T05:15:00","Mode","ON"
"2025-350T05:16:00","Mode","ON"
"2025-350T05:17:00","Mode","ON"
"2025-350T05:18:00","Mode","ON"
"2025-350T05:19:00","Mode","ON"
"2025-350T05:20:00","Mode","ON"
"2025-350T05:21:00","Mode","ON"
"2025-350T05:22:00","Mode","ON"
"2025-350T05:23:00","Mode","ON"
"2025-350T05:24:00","Mode","ON"
"2025-350T05:25:00","Mode","ON"
"2025-350T05:26:00","Mode","ON"
"2025-350T05:27:00","Mode","ON"
"2025-350T05:28:00","Mode","ON"
"2025-350T05:29:00","Mode","ON"
"2025-350T05:30:00","Mode","ON"
"2025-350T05:31:00","Mode","ON"
"2025-350T05:32:00","Mode","ON"
"2025-350T05:33:00","Mode","ON"
"2025-350T05:34:00","Mode","ON"
"2025-350T05:35:00","Mode","ON"
"2025-350T05:36:00","Mode","ON"
"2025-350T05:37:00","Mode","ON"
"2025-350T05:38:00","Mode","ON"
"2025-350T05:39:00","Mode","ON"
"2025-350T05:40:00","Mode","ON"
"2025-350T05:41:00","Mode","ON"
"2025-350T05:42:00","Mode","ON"
"2025-350T05:43:00","Mode","ON"
"2025-350T05:44:00","Mode","ON"
"2025-350T05:45:00","Mode","ON"
"2025-350T05:46:00","Mode","ON"
"2025-350T05:47:00","Mode","ON"
"2025-350T05:48:00","Mode","ON"
"2025-350T05:49:00","Mode","ON"
"2025-350T05:50:00","Mode","ON"
"2025-350T05:51:00","Mode","ON"
"2025-350T05:52:00","Mode","ON"
"2025-350T05:53:00","Mode","ON"
"2025-350T05:54:00","Mode","ON"
"2025-350T05:55:00","Mode","ON"
"2025-350T05:56:00","Mode","ON"
"2025-350T05:57:00","Mode","ON"
"2025-350T05:58:00","Mode","ON"
"2025-350T05:59:00","Mode","ON"
"2025-350T06:00:00","Mode","ON"
"2025-350T06:01:00","Mode","ON"
"2025-350T06:02:00","Mode","ON"
"2025-350T06:03:00","Mode","ON"
"2025-350T06:04:00","Mode","ON"
"2025-350T06:05:00","Mode","ON"
"2025-350T06:06:00","Mode","ON"
"2025-350T06:07:00","Mode","ON"
"2025-350T06:08:00","Mode","ON"
"2025-350T06:09:00","Mode","ON"
"2025-350T06:10:00","Mode","ON"
"2025-350T06:11:00","Mode","ON"
"2025-350T06:12:00","Mode","ON"
"2025-350T06:13:00","Mode","ON"
"2025-350T06:14:00","Mode","ON"
"2025-350T06:15:00","Mode","ON"
"2025-350T06:16:00","Mode","ON"
"2025-350T06:17:00","Mode","ON"
"2025-350T06:18:00","Mode","ON"
"2025-350T06:19:00","Mode","ON"
"2025-350T06:20:00","Mode","ON"
"2025-350T06:21:00","Mode","ON"
"2025-350T06:22:00","Mode","ON"
"2025-350T06:23:00","Mode","ON"
"2025-350T06:24:00","Mode","ON"
"2025-350T06:25:00","Mode","ON"
"2025-350T06:26:00","Mode","ON"
"2025-350T06:27:00","Mode","ON"
"2025-350T06:28:00","Mode","ON"
"2025-350T06:29:00","Mode","ON"
"2025-350T06:30:00","Mode","ON"
"2025-350T06:31:00","Mode","ON"
"2025-350T06:32:00","Mode","ON"
"2025-350T06:33:00","Mode","ON"
"2025-350T06:34:00","Mode","ON"
"2025-350T06:35:00","Mode","ON"
"2025-350T06:36:00","Mode","ON"
"2025-350T06:37:00","Mode","ON"
"2025-350T06:38:00","Mode","ON"
"2025-350T06:39:00","Mode","ON"
"2025-350T06:40:00","Mode","ON"
"2025-350T06:41:00","Mode","ON"
"2025-350T06:42:00","Mode","ON"
"2025-350T06:43:00","Mode","ON"
"2025-350T06:44:00","Mode","ON"
"2025-350T06:45:00","Mode","ON"
"2025-350T06:46:00","Mode","ON"
"2025-350T06:47:00","Mode","ON"
"2025-350T06:48:00","Mode","ON"
"2025-350T06:49:00","Mode","ON"
"2025-350T06:50:00","Mode","ON"
"2025-350T06:51:00","Mode","ON"
"2025-350T06:52:00","Mode","ON"
"2025-350T06:53:00","Mode","ON"
"2025-350T06:54:00","Mode","ON"
"2025-350T06:55:00","Mode","ON"
"2025-350T06:56:00","Mode","ON"
"2025-350T06:57:00","Mode","ON"
"2025-350T06:58:00","Mode","ON"
"2025-350T06:59:00","Mode","ON"
"2025-350T07:00:00","Mode","ON"
"2025-350T07:01:00","Mode","ON"
"2025-350T07:02:00","Mode","ON"
"2025-350T07:03:00","Mode","ON"
"2025-350T07:04:00","Mode","ON"
"2025-350T07:05:00","Mode","ON"
"2025-350T07:06:00","Mode","ON"
"2025-350T07:07:00","Mode","ON"
"2025-350T07:08:00","Mode","ON"
"2025-350T07:09:00","Mode","ON"
"2025-350T07:10:00","Mode","ON"
"2025-350T07:11:00","Mode","ON"
"2025-350T07:12:00","Mode","ON"
"2025-350T07:13:00","Mode","ON"
"2025-350T07:14:00","Mode","ON"
"2025-350T07:15:00","Mode","ON"
"2025-350T07:16:00","Mode","ON"
"2025-350T07:17:00","Mode","ON"
"2025-350T07:18:00","Mode","ON"
"2025-350T07:19:00","Mode","ON"
"2025-350T07:20:00","Mode","ON"
"2025-350T07:21:00","Mode","ON"
"2025-350T07:22:00","Mode","ON"
"2025-350T07:23:00","Mode","ON"
"2025-350T07:24:00","Mode","ON"
"2025-350T07:25:00","Mode","ON"
"2025-350T07:26:00","Mode","ON"
"2025-350T07:27:00","Mode","ON"
"2025-350T07:28:00","Mode","ON"
"2025-350T07:29:00","Mode","ON"
"2025-350T07:30:00","Mode","ON"
"2025-350T07:31:00","Mode","ON"
"2025-350T07:32:00","Mode","ON"
"2025-350T07:33:00","Mode","ON"
"2025-350T07:34:00","Mode","ON"
"2025-350T07:35:00","Mode","ON"
"2025-350T07:36:00","Mode","ON"
"2025-350T07:37:00","Mode","ON"
"2025-350T07:38:00","Mode","ON"
"2025-350T07:39:00","Mode","ON"
"2025-350T07:40:00","Mode","ON"
"2025-350T07:41:00","Mode","ON"
"2025-350T07:42:00","Mode","ON"
"2025-350T07:43:00","Mode","ON"
"2025-350T07:44:00","Mode","ON"
"2025-350T07:45:00","Mode","ON"
"2025-350T07:46:00","Mode","ON"
"2025-350T07:47:00","Mode","ON"
"2025-350T07:48:00","Mode","ON"
"2025-350T07:49:00","Mode","ON"
"2025-350T07:50:00","Mode","ON"
"2025-350T07:51:00","Mode","ON"
"2025-350T07:52:00","Mode","ON"
"2025-350T07:53:00","Mode","ON"
"2025-350T07:54:00","Mode","ON"
"2025-350T07:55:00","Mode","ON"
"2025-350T07:56:00","Mode","ON"
"2025-350T07:57:00","Mode","ON"
"2025-350T07:58:00","Mode","ON"
"2025-350T07:59:00","Mode","ON"
"2025-350T08:00:00","Mode","ON"
"2025-350T08:01:00","Mode","ON"
"2025-350T08:02:00","Mode","ON"
"2025-350T08:03:00","Mode","ON"
"2025-350T08:04:00","Mode","ON"
"2025-350T08:05:00","Mode","ON"
"2025-350T08:06:00","Mode","ON"
"2025-350T08:07:00","Mode","ON"
"2025-350T08:08:00","Mode","ON"
"2025-350T08:09:00","Mode","ON"
"2025-350T08:10:00","Mode","ON"
"2025-350T08:11:00","Mode","ON"
"2025-350T08:12:00","Mode","ON"
"2025-350T08:13:00","Mode","ON"
"2025-350T08:14:00","Mode","ON"
"2025-350T08:15:00","Mode","ON"
"2025-350T08:16:00","Mode","ON"
"2025-350T08:17:00","Mode","ON"
"2025-350T08:18:00","Mode","ON"
"2025-350T08:19:00","Mode","ON"
"2025-350T08:20:00","Mode","ON"
"2025-350T08:21:00","Mode","ON"
"2025-350T08:22:00","Mode","ON"
"2025-350T08:23:00","Mode","ON"
"2025-350T08:24:00","Mode","ON"
"2025-350T08:25:00","Mode","ON"
"2025-350T08:26:00","Mode","ON"
"2025-350T08:27:00","Mode","ON"
"2025-350T08:28:00","Mode","ON"
"2025-350T08:29:00","Mode","ON"
"2025-350T08:30:00","Mode","ON"
"2025-350T08:31:00","Mode","ON"
"2025-350T08:32:00","Mode","ON"
"2025-350T08:33:00","Mode","ON"
"2025-350T08:34:00","Mode","ON"
"2025-350T08:35:00","Mode","ON"
"2025-350T08:36:00","Mode","ON"
"2025-350T08:37:00","Mode","ON"
"2025-350T08:38:00","Mode","ON"
"2025-350T08:39:00","Mode","ON"
"2025-350T08:40:00","Mode","ON"
"2025-350T08:41:00","Mode","ON"
"2025-350T08:42:00","Mode","ON"
"2025-350T08:43:00","Mode","ON"
"2025-350T08:44:00","Mode","ON"
"2025-350T08:45:00","Mode","ON"
"2025-350T08:46:00","Mode","ON"
"2025-350T08:47:00","Mode","ON"
"2025-350T08:48:00","Mode","ON"
"2025-350T08:49:00","Mode","ON"
"2025-350T08:50:00","Mode","ON"
"2025-350T08:51:00","Mode","ON"
"2025-350T08:52:00","Mode","ON"
"2025-350T08:53:00","Mode","ON"
"2025-350T08:54:00","Mode","ON"
"2025-350T08:55:00","Mode","ON"
"2025-350T08:56:00","Mode","ON"
"2025-350T08:57:00","Mode","ON"
"2025-350T08:58:00","Mode","ON"
"2025-350T08:59:00","Mode","ON"
"2025-350T09:00:00","Mode","ON"
"2025-350T09:01:00","Mode","ON"
"2025-350T09:02:00","Mode","ON"
"2025-350T09:03:00","Mode","ON"
"2025-350T09:04:00","Mode","ON"
"2025-350T09:05:00","Mode","ON"
"2025-350T09:06:00","Mode","ON"
"2025-350T09:07:00","Mode","ON"
"2025-350T09:08:00","Mode","ON"
"2025-350T09:09:00","Mode","ON"
"2025-350T09:10:00","Mode","ON"
"2025-350T09:11:00","Mode","ON"
"2025-350T09:12:00","Mode","ON"
"2025-350T09:13:00","Mode","ON"
"2025-350T09:14:00","Mode","ON"
"2025-350T09:15:00","Mode","ON"
"2025-350T09:16:00","Mode","ON"
"2025-350T09:17:00","Mode","ON"
"2025-350T09:18:00","Mode","ON"
"2025-350T09:19:00","Mode","ON"
"2025-350T09:20:00","Mode","ON"
"2025-350T09:21:00","Mode","ON"
"2025-350T09:22:00","Mode","ON"
"2025-350T09:23:00","Mode","ON"
"2025-350T09:24:00","Mode","ON"
"2025-350T09:25:00","Mode","ON"
"2025-350T09:26:00","Mode","ON"
"2025-350T09:27:00","Mode","ON"
"2025-350T09:28:00","Mode","ON"
"2025-350T09:29:00","Mode","ON"
"2025-350T09:30:00","Mode","ON"
"2025-350T09:31:00","Mode","ON"
"2025-350T09:32:00","Mode","ON"
"2025-350T09:33:00","Mode","ON"
"2025-350T09:34:00","Mode","ON"
"2025-350T09:35:00","Mode","ON"
"2025-350T09:36:00","Mode","ON"
"2025-350T09:37:00","Mode","ON"
"2025-350T09:38:00","Mode","ON"
"2025-350T09:39:00","Mode","ON"
"2025-350T09:40:00","Mode","ON"
"2025-350T09:41:00","Mode","ON"
"2025-350T09:42:00","Mode","ON"
"2025-350T09:43:00","Mode","ON"
"2025-350T09:44:00","Mode","ON"
"2025-350T09:45:00","Mode","ON"
"2025-350T09:46:00","Mode","ON"
"2025-350T09:47:00","Mode","ON"
"2025-350T09:48:00","Mode","ON"
"2025-350T09:49:00","Mode","ON"
"2025-350T09:50:00","Mode","ON"
"2025-350T09:51:00","Mode","ON"
"2025-350T09:52:00","Mode","ON"
"2025-350T09:53:00","Mode","ON"
"2025-350T09:54:00","Mode","ON"
"2025-350T09:55:00","Mode","ON"
"2025-350T09:56:00","Mode","ON"
"2025-350T09:57:00","Mode","ON"
"2025-350T09:58:00","Mode","ON"
"2025-350T09:59:00","Mode","ON"
"2025-350T10:00:00","Mode","ON"
"2025-350T10:01:00","Mode","ON"
"2025-350T10:02:00","Mode","ON"
"2025-350T10:03:00","Mode","ON"
"2025-350T10:04:00","Mode","ON"
"2025-350T10:05:00","Mode","ON"
"2025-350T10:06:00","Mode","ON"
"2025-350T10:07:00","Mode","ON"
"2025-350T10:08:00","Mode","ON"
"2025-350T10:09:00","Mode","ON"
"2025-350T10:10:00","Mode","ON"
"2025-350T10:11:00","Mode","ON"
"2025-350T10:12:00","Mode","ON"
"2025-350T10:13:00","Mode","ON"
"2025-350T10:14:00","Mode","ON"
"2025-350T10:15:00","Mode","ON"
"2025-350T10:16:00","Mode","ON"
"2025-350T10:17:00","Mode","ON"
"2025-350T10:18:00","Mode","ON"
"2025-350T10:19:00","Mode","ON"
"2025-350T10:20:00","Mode","ON"
"2025-350T10:21:00","Mode","ON"
"2025-350T10:22:00","Mode","ON"
"2025-350T10:23:00","Mode","ON"
"2025-350T10:24:00","Mode","ON"
"2025-350T10:25:00","Mode","ON"
"2025-350T10:26:00","Mode","ON"
"2025-350T10:27:00","Mode","ON"
"2025-350T10:28:00","Mode","ON"
"2025-350T10:29:00","Mode","ON"
"2025-350T10:30:00","Mode","ON"
"2025-350T10:31:00","Mode","ON"
"2025-350T10:32:00","Mode","ON"
"2025-350T10:33:00","Mode","ON"
"2025-350T10:34:00","Mode","ON"
"2025-350T10:35:00","Mode","ON"
"2025-350T10:36:00","Mode","ON"
"2025-350T10:37:00","Mode","ON"
"2025-350T10:38:00","Mode","ON"
"2025-350T10:39:00","Mode","ON"
"2025-350T10:40:00","Mode","ON"
"2025-350T10:41:00","Mode","ON"
"2025-350T10:42:00","Mode","ON"
"2025-350T10:43:00","Mode","ON"
"2025-350T10:44:00","Mode","ON"
"2025-350T10:45:00","Mode","ON"
"2025-350T10:46:00","Mode","ON"
"2025-350T10:47:00","Mode","ON"
"2025-350T10:48:00","Mode","ON"
"2025-350T10:49:00","Mode","ON"
"2025-350T10:50:00","Mode","ON"
"2025-350T10:51:00","Mode","ON"
"2025-350T10:52:00","Mode","ON"
"2025-350T10:53:00","Mode","ON"
"2025-350T10:54:00","Mode","ON"
"2025-350T10:55:00","Mode","ON"
"2025-350T10:56:00","Mode","ON"
"2025-350T10:57:00","Mode","ON"
"2025-350T10:58:00","Mode","ON"
"2025-350T10:59:00","Mode","ON"
"2025-350T11:00:00","Mode","ON"
"2025-350T11:01:00","Mode","ON"
"2025-350T11:02:00","Mode","ON"
"2025-350T11:03:00","Mode","ON"
"2025-350T11:04:00","Mode","ON"
"2025-350T11:05:00","Mode","ON"
